station_id,station_name,station_lat,station_long,total_rides
72,W 52 St & 11 Ave,40.76727216,-73.99392888,84997
79,Franklin St & W Broadway,40.71911552,-74.00666661,71926
82,St James Pl & Pearl St,40.71117416,-74.00016545,33097
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,37970
116,W 17 St & 8 Ave,40.74177603,-74.00149746,144041
119,Park Ave & St Edwards St,40.69608941,-73.97803415,6362
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,15855
127,Barrow St & Hudson St,40.73172428,-74.00674436,154468
128,MacDougal St & Prince St,40.72710258,-74.00297088,143343
143,Clinton St & Joralemon St,40.69239502,-73.99337909,30864
144,Nassau St & Navy St,40.69839895,-73.98068914,15652
146,Hudson St & Reade St,40.71625008,-74.0091059,66681
150,E 2 St & Avenue C,40.7208736,-73.98085795,61654
151,Cleveland Pl & Spring St,40.7218158,-73.99720307,135617
151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,76514
152,Warren St & Church St,40.71473993,-74.00910627,61007
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,99377
153,E 40 St & 5 Ave,40.75206231,-73.9816324,8413
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,39372
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,133161
164,E 47 St & 2 Ave,40.75323098,-73.97032517,70809
167,E 39 St & 3 Ave,40.7489006,-73.97604882,111447
168,W 18 St & 6 Ave,40.73971301,-73.99456405,168831
173,Broadway & W 49 St,40.76064679,-73.98442659,81727
173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,37231
174,E 25 St & 1 Ave,40.7381765,-73.97738662,86451
195,Liberty St & Broadway,40.70905623,-74.01043382,95139
212,W 16 St & The High Line,40.74334935,-74.00681753,102618
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,19632
217,Old Fulton St,40.70277159,-73.99383605,57642
223,W 13 St & 7 Ave,40.73781509,-73.99994661,92336
224,Spruce St & Nassau St,40.71146364,-74.00552427,60986
228,E 48 St & 3 Ave,40.7546011,-73.97187886,4046
228,E 48 St & 3 Ave,40.7546011026,-73.971878855,67355
229,Great Jones St,40.72743423,-73.99379025,135922
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,31358
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,134129
237,E 11 St & 2 Ave,40.73047309,-73.98672378,134000
238,Bank St & Washington St,40.7361967,-74.00859207,77049
239,Willoughby St & Fleet St,40.69196566,-73.9813018,31350
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,24304
242,Carlton Ave & Flushing Ave,40.697787,-73.973736,10358
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,11242
243,Fulton St & Rockwell Pl,40.687979,-73.978474,11728
243,Fulton St & Rockwell Pl,40.688226,-73.979382,17314
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,25976
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,13105
247,Perry St & Bleecker St,40.73535398,-74.00483091,72604
248,Laight St & Hudson St,40.72185379,-74.00771779,26385
249,Harrison St & Hudson St,40.71870987,-74.0090009,47496
251,Mott St & Prince St,40.72317958,-73.99480012,131467
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,88029
253,W 13 St & 5 Ave,40.73543934,-73.99453948,68389
254,W 11 St & 6 Ave,40.73532427,-73.99800419,64217
257,Lispenard St & Broadway,40.71939226,-74.00247214,76295
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,28531
259,South St & Whitehall St,40.70122128,-74.01234218,64312
260,Broad St & Bridge St,40.70365182,-74.01167797,35837
261,Johnson St & Gold St,40.69474881,-73.98362464,30201
262,Washington Park,40.6917823,-73.9737299,12314
262,Washington Park,40.69178232,-73.97372989,10203
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,65023
265,Stanton St & Chrystie St,40.72229346,-73.99147535,95814
266,Avenue D & E 8 St,40.72368361,-73.97574813,30598
267,Broadway & W 36 St,40.75097711,-73.98765428,66375
268,Howard St & Centre St,40.71910537,-73.99973337,92647
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,36005
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,27924
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,15170
276,Duane St & Greenwich St,40.71748752,-74.0104554,56817
278,Concord St & Bridge St,40.69766564,-73.98476437,17063
279,Peck Slip & Front St,40.707873,-74.00167,50770
279,Peck Slip & Front Street,40.707873,-74.00167,8784
279,Sands St & Gold St,40.69986937,-73.98271933,3431
280,E 10 St & 5 Ave,40.73331967,-73.99510132,89795
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,151177
282,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,9193
282,Kent Ave & S 11 St,40.70827295,-73.96834101,18277
284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,11820
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,187715
285,Broadway & E 14 St,40.73454567,-73.99074142,223667
289,Monroe St & Classon Ave,40.6845683,-73.95881081,8963
291,Madison St & Montgomery St,40.713126,-73.984844,40108
293,Lafayette St & E 8 St,40.73028666,-73.9907647,256704
295,Pike St & E Broadway,40.71406667,-73.99293911,62231
296,Division St & Bowery,40.71413089,-73.9970468,69348
297,E 15 St & 3 Ave,40.734232,-73.986923,116506
301,E 2 St & Avenue B,40.72217444,-73.98368779,105318
302,Avenue D & E 3 St,40.72082834,-73.97793172,42486
303,Mercer St & Spring St,40.72362738,-73.99949601,84264
304,Broadway & Battery Pl,40.70463334,-74.01361706,96688
305,E 58 St & 3 Ave,40.76095756,-73.96724467,109603
306,Cliff St & Fulton St,40.70823502,-74.00530063,74026
307,Canal St & Rutgers St,40.71427487,-73.98990025,106683
308,St James Pl & Oliver St,40.71307916,-73.99851193,53440
309,Murray St & West St,40.7149787,-74.013012,64379
310,State St & Smith St,40.68926942,-73.98912867,48666
311,Norfolk St & Broome St,40.7172274,-73.98802084,69894
312,Allen St & E Houston St,40.722055,-73.989111,89927
312,Allen St & Stanton St,40.722055,-73.989111,24305
313,Washington Ave & Park Ave,40.69610226,-73.96751037,27498
314,Cadman Plaza West & Montague St,40.69383,-73.990539,23074
314,Montague St & Clinton St,40.69424674,-73.99215922,5860
315,South St & Gouverneur Ln,40.70355377,-74.00670227,81149
316,Fulton St & William St,40.70955958,-74.00653609,65626
317,E 6 St & Avenue B,40.72453734,-73.98185424,91610
319,Fulton St & Broadway,40.711066,-74.009447,24940
319,Park Pl & Church St,40.71336124,-74.00937622,30420
320,Church St & Leonard St,40.71743998,-74.00583475,12451
320,Leonard St & Church St,40.717571,-74.005549,47765
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,26788
322,Clinton St & Tillary St,40.696192,-73.991218,30951
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,64134
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,46068
325,E 19 St & 3 Ave,40.73624527,-73.98473765,91646
326,E 11 St & 1 Ave,40.72953837,-73.98426726,111731
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,176960
328,Watts St & Greenwich St,40.72405549,-74.00965965,78882
330,Reade St & Broadway,40.71450451,-74.00562789,61649
331,Pike St & Monroe St,40.71173107,-73.99193043,35796
332,Cherry St,40.71219906,-73.97948148,42787
334,W 20 St & 7 Ave,40.74238787,-73.99726235,123337
335,Washington Pl & Broadway,40.72903917,-73.99404649,105204
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,106711
337,Old Slip & Front St,40.7037992,-74.00838676,46400
339,Avenue D & E 12 St,40.72580614,-73.97422494,20165
340,Madison St & Clinton St,40.71269042,-73.98776323,44850
341,Stanton St & Mangin St,40.71782143,-73.97628939,41124
342,Columbia St & Rivington St,40.71739973,-73.98016555,44544
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,17649
344,Monroe St & Bedford Ave,40.6851443,-73.95380904,16998
345,W 13 St & 6 Ave,40.73649403,-73.99704374,131649
346,Bank St & Hudson St,40.73652889,-74.00618026,93880
347,Greenwich St & W Houston St,40.728846,-74.008591,61307
347,W Houston St & Hudson St,40.72873888,-74.00748842,74130
348,W Broadway & Spring St,40.72490985,-74.00154702,122875
349,Rivington St & Ridge St,40.71850211,-73.98329859,47846
350,Clinton St & Grand St,40.71559509,-73.9870295,66953
351,Front St & Maiden Ln,40.70530954,-74.00612572,58252
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,18531
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,19680
355,Bayard St & Baxter St,40.71602118,-73.99974372,82437
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,55438
357,E 11 St & Broadway,40.73261787,-73.99158043,77508
358,Christopher St & Greenwich St,40.73291553,-74.00711384,173013
359,E 47 St & Park Ave,40.75510267,-73.97498696,127259
360,William St & Pine St,40.70717936,-74.00887308,59441
361,Allen St & Hester St,40.71605866,-73.99190759,102987
363,West Thames St,40.70834698,-74.01713445,107094
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,19256
365,Fulton St & Grand Ave,40.68223166,-73.9614583,20625
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,44438
368,Carmine St & 6 Ave,40.73038599,-74.00214988,189917
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,75841
372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,9950
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,15646
376,John St & William St,40.70862144,-74.00722156,57353
377,6 Ave & Canal St,40.72243797,-74.00566443,72020
379,W 31 St & 7 Ave,40.749156,-73.9916,167416
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,144342
382,University Pl & E 14 St,40.73492695,-73.99200509,186431
383,Greenwich Ave & Charles St,40.735238,-74.000271,100897
384,Fulton St & Washington Ave,40.683048,-73.964915,15003
384,Fulton St & Waverly Ave,40.68317813,-73.9659641,12689
385,E 55 St & 2 Ave,40.75797322,-73.96603308,58891
386,Centre St & Worth St,40.71494807,-74.00234482,69518
387,Centre St & Chambers St,40.71273266,-74.0046073,162009
388,W 26 St & 10 Ave,40.74971775,-74.00295035,5861
388,W 26 St & 10 Ave,40.749717753,-74.002950346,106157
389,Broadway & Berry St,40.71044554,-73.96525063,30730
390,Duffield St & Willoughby St,40.69221589,-73.9842844,22405
391,Clark St & Henry St,40.69760127,-73.99344559,48682
392,Jay St & Tech Pl,40.695065,-73.987167,34619
393,E 5 St & Avenue C,40.72299208,-73.97995466,54292
394,E 9 St & Avenue C,40.72521311,-73.97768752,87618
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,28392
396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,969
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,19984
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,17227
398,Atlantic Ave & Furman St,40.69165183,-73.9999786,37793
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,18869
400,Pitt St & Stanton St,40.71926081,-73.98178024,23400
401,Allen St & Rivington St,40.72019576,-73.98997825,115002
402,Broadway & E 22 St,40.7403432,-73.98955109,217710
403,E 2 St & 2 Ave,40.72502876,-73.99069656,70377
405,Washington St & Gansevoort St,40.739323,-74.008119,115919
406,Hicks St & Montague St,40.69512845,-73.99595065,37056
407,Henry St & Poplar St,40.700469,-73.991454,18243
408,Market St & Cherry St,40.71076228,-73.99400398,37895
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,13226
410,Suffolk St & Stanton St,40.72066442,-73.98517977,113021
411,E 6 St & Avenue D,40.72228087,-73.97668709,43953
412,Forsyth St & Canal St,40.7158155,-73.99422366,75552
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,33964
415,Pearl St & Hanover Square,40.7047177,-74.00926027,65113
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,25990
417,Barclay St & Church St,40.71291224,-74.01020234,143921
418,Front St & Gold St,40.70224,-73.982578,20287
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,15035
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,17916
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,14232
422,W 59 St & 10 Ave,40.770513,-73.988038,67287
423,W 54 St & 9 Ave,40.76584941,-73.98690506,53450
426,West St & Chambers St,40.71754834,-74.01322069,237676
427,Bus Slip & State St,40.701907,-74.013942,49354
427,State St,40.70251526,-74.01427023,15419
428,E 3 St & 1 Ave,40.72467721,-73.98783413,112234
430,York St & Jay St,40.7014851,-73.98656928,62345
432,E 7 St & Avenue A,40.72621788,-73.98379855,129181
433,E 13 St & Avenue A,40.72955361,-73.98057249,115042
434,9 Ave & W 18 St,40.74317449,-74.00366443,104733
435,W 21 St & 6 Ave,40.74173969,-73.99415556,249726
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,11695
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,18725
437,Macon St & Nostrand Ave,40.68098339,-73.95004798,865
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,96693
439,E 4 St & 2 Ave,40.7262807,-73.98978041,103727
440,E 45 St & 3 Ave,40.75255434,-73.97282625,69772
441,E 52 St & 2 Ave,40.756014,-73.967416,57707
442,W 27 St & 7 Ave,40.746647,-73.993915,131082
443,Bedford Ave & S 9 St,40.70853074,-73.96408963,4726
443,Bedford Ave & S 9th St,40.70853074,-73.96408963,4850
444,Broadway & W 24 St,40.7423543,-73.98915076,191026
445,E 10 St & Avenue A,40.72740794,-73.98142006,140008
446,W 24 St & 7 Ave,40.74487634,-73.99529885,148751
447,8 Ave & W 52 St,40.76370739,-73.9851615,105976
448,W 37 St & 10 Ave,40.75660359,-73.9979009,95069
449,W 52 St & 9 Ave,40.76461837,-73.98789473,66058
450,W 49 St & 8 Ave,40.76227205,-73.98788205,108077
453,W 22 St & 8 Ave,40.74475148,-73.99915362,126580
454,E 51 St & 1 Ave,40.75455731,-73.96592976,47388
455,1 Ave & E 44 St,40.75001986,-73.96905301,68593
456,E 53 St & Madison Ave,40.7597108,-73.97402311,59183
457,Broadway & W 58 St,40.76695317,-73.98169333,139910
458,11 Ave & W 27 St,40.751396,-74.005226,118537
459,W 20 St & 11 Ave,40.746745,-74.007756,191597
460,S 4 St & Wythe Ave,40.71285887,-73.96590294,37039
461,E 20 St & 2 Ave,40.73587678,-73.98205027,127330
462,W 22 St & 10 Ave,40.74691959,-74.00451887,156344
465,Broadway & W 41 St,40.75513557,-73.98658032,122982
466,W 25 St & 6 Ave,40.74395411,-73.99144871,129854
467,Dean St & 4 Ave,40.68312489,-73.97895137,41902
468,Broadway & W 55 St,40.7652654,-73.98192338,100968
469,Broadway & W 53 St,40.76344058,-73.98268129,81475
470,W 20 St & 8 Ave,40.74345335,-74.00004031,99782
471,Grand St & Havemeyer St,40.71286844,-73.95698119,31815
472,E 32 St & Park Ave,40.7457121,-73.98194829,152908
473,Rivington St & Chrystie St,40.72110063,-73.9919254,72368
474,5 Ave & E 29 St,40.7451677,-73.98683077,119101
476,E 31 St & 3 Ave,40.74394314,-73.97966069,112943
477,W 41 St & 8 Ave,40.75640548,-73.9900262,181816
478,11 Ave & W 41 St,40.76030096,-73.99884222,99953
479,9 Ave & W 45 St,40.76019252,-73.9912551,120542
480,W 53 St & 10 Ave,40.76669671,-73.99061728,74118
481,S 3 St & Bedford Ave,40.71260486,-73.96264403,32773
482,W 15 St & 7 Ave,40.73935542,-73.99931783,124914
483,E 12 St & 3 Ave,40.73223272,-73.98889957,131788
484,W 44 St & 5 Ave,40.75500254,-73.98014437,95964
485,W 37 St & 5 Ave,40.75038009,-73.98338988,84614
486,Broadway & W 29 St,40.7462009,-73.98855723,120683
487,E 20 St & FDR Drive,40.73314259,-73.97573881,97794
488,W 39 St & 9 Ave,40.75645824,-73.99372222,132510
490,8 Ave & W 33 St,40.751551,-73.993934,203932
491,E 24 St & Park Ave S,40.74096374,-73.98602213,97720
492,W 33 St & 7 Ave,40.75019995,-73.99093085,140563
494,W 26 St & 8 Ave,40.74734825,-73.99723551,131482
495,W 47 St & 10 Ave,40.76269882,-73.99301222,85921
496,E 16 St & 5 Ave,40.73726186,-73.99238967,130116
497,E 17 St & Broadway,40.73704984,-73.99009296,266656
498,Broadway & W 32 St,40.74854862,-73.98808416,126604
499,Broadway & W 60 St,40.76915505,-73.98191841,179825
500,Broadway & W 51 St,40.76228826,-73.98336183,87862
501,FDR Drive & E 35 St,40.744219,-73.97121214,89071
502,Henry St & Grand St,40.714215,-73.981346,63822
503,E 20 St & Park Ave,40.73827428,-73.98751968,99426
504,1 Ave & E 15 St,40.73221853,-73.98165557,144843
504,1 Ave & E 16 St,40.73221853,-73.98165557,12020
505,6 Ave & W 33 St,40.74901271,-73.98848395,134744
507,E 25 St & 2 Ave,40.73912601,-73.97973776,126141
508,W 46 St & 11 Ave,40.76341379,-73.99667444,77097
509,9 Ave & W 22 St,40.7454973,-74.00197139,138622
511,E 14 St & Avenue B,40.72938685,-73.97772429,127541
513,W 56 St & 10 Ave,40.768254,-73.988639,65960
514,12 Ave & W 40 St,40.76087502,-74.00277668,155355
515,W 43 St & 10 Ave,40.76009437,-73.99461843,106609
516,E 47 St & 1 Ave,40.75206862,-73.96784384,39844
517,E 41 St & Madison Ave,40.752141,-73.979782,16762
517,Pershing Square S,40.75149263,-73.97798848,28907
517,Pershing Square South,40.751581,-73.97791,86960
518,E 39 St & 2 Ave,40.74780373,-73.9734419,144392
519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,50382
519,Pershing Square N,40.75188406,-73.97770164,51669
519,Pershing Square North,40.751873,-73.977706,228582
520,W 52 St & 5 Ave,40.75992262,-73.97648516,94071
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,64680
523,W 38 St & 8 Ave,40.75466591,-73.99138152,160520
524,W 43 St & 6 Ave,40.75527307,-73.98316936,65251
525,W 34 St & 11 Ave,40.75594159,-74.0021163,65458
526,E 33 St & 5 Ave,40.74765947,-73.98490707,100721
527,E 33 St & 1 Ave,40.74315566,-73.97434726,29338
527,E 33 St & 2 Ave,40.744023,-73.976056,85286
528,2 Ave & E 31 St,40.74290902,-73.97706058,134547
529,W 42 St & 8 Ave,40.7575699,-73.99098507,121033
530,11 Ave & W 59 St,40.771522,-73.990541,72575
531,Forsyth St & Broome St,40.71893904,-73.99266288,108659
532,S 5 Pl & S 4 St,40.710451,-73.960876,77953
533,Broadway & W 39 St,40.75299641,-73.98721619,85293
534,Water - Whitehall Plaza,40.70255065,-74.0127234,45730
536,1 Ave & E 30 St,40.74144387,-73.97536082,115043
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,157248
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,61491
540,Lexington Ave & E 26 St,40.74147286,-73.98320928,61012
540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,47217
545,E 23 St & 1 Ave,40.736502,-73.97809472,120965
